id,trait,nIV,method,mean_F,min_F,b,se,OR,OR_L,OR_U,p,FDR
ebi-a-GCST90001477,HLA DR++ monocyte Absolute Count,1,Wald,59.3963413922946,59.3963413922946,-0.0955437181663837,0.0576485568760611,0.908878626278092,0.811772711747972,1.01760054920597,0.0974491460444871,0.543917375095975
ebi-a-GCST90002015,CCR2 on plasmacytoid Dendritic Cell,2,IVW,154.503766722299,51.4898078896057,-0.0547920825247958,0.0331455052711056,0.946681959215306,0.887135742510796,1.01022502978773,0.0983151315463161,0.543917375095975
ebi-a-GCST90002016,CCR2 on CD62L+ plasmacytoid Dendritic Cell,2,IVW,154.210501292085,51.1347193511792,-0.0549171776650226,0.0332233579387656,0.946563541309774,0.886889431208018,1.01025280740633,0.0983371917101933,0.543917375095975
ebi-a-GCST90001872,HVEM on naive CD8+ T cell,2,IVW,37.8632369806179,35.0028948239441,-0.0738769923175605,0.0447242001572264,0.928785934620196,0.850835539534862,1.01387785566633,0.0985682228345259,0.543917375095975
ebi-a-GCST90001992,CCR2 on CD14+ CD16+ monocyte,2,IVW,46.7094890821565,31.3816636917149,0.141780004355597,0.0862831409015011,1.15232311458369,0.97303526700932,1.36464587196832,0.100342645267085,0.545140297631404
ebi-a-GCST90001869,CD3 on resting CD4 regulatory T cell,5,IVW,40.8341452447504,30.0943303447032,0.0387056054256554,0.0235836693716236,1.03946442591429,0.992509805827419,1.08864042087781,0.100755137994388,0.545140297631404
ebi-a-GCST90002067,CD4 on CD39+ activated CD4 regulatory T cell,3,IVW,48.4178376590729,43.3168165780314,-0.0646954927622894,0.0396721480883036,0.937352850651265,0.867228397172956,1.01314759697476,0.102942351216949,0.545140297631404
ebi-a-GCST90001973,FSC-A on CD4+ T cell,3,IVW,35.788403396526,30.0822385535327,0.0959585740505042,0.058873623127574,1.10071346494909,0.980753890263351,1.23534573143002,0.103120997447603,0.545140297631404
ebi-a-GCST90001426,IgD- CD38dim B cell %lymphocyte,2,IVW,31.6219888892845,29.8907471083158,-0.11922146452523,0.0731799558653498,0.887611204599201,0.769007791128499,1.0245067210228,0.103280287030661,0.545140297631404
ebi-a-GCST90001840,CD3 on Terminally Differentiated CD8+ T cell,2,IVW,44.6002792951653,30.5134085763189,-0.0842018074950831,0.0519804964257438,0.919245726697672,0.830204203208351,1.01783718124571,0.105259540982959,0.550797770488414
ebi-a-GCST90001737,CD19 on naive-mature B cell,2,IVW,31.964589375691,31.0319352960771,-0.201538263799513,0.124860201317296,0.81747229736556,0.640014620485081,1.0441338925252,0.106503283415452,0.55254267549726
ebi-a-GCST90001461,Dendritic Cell Absolute Count,2,IVW,232.877914482333,37.588705574166,0.0562979231196854,0.0351235638811135,1.05791281347781,0.987534089206447,1.13330722772302,0.108967028203307,0.555965544625538
ebi-a-GCST90001741,CD19 on IgD+ B cell,2,IVW,32.4842270544805,30.9046221467435,-0.123076349969211,0.0767918264099658,0.884196151634672,0.760645145806004,1.02781545228576,0.108994892603689,0.555965544625538
ebi-a-GCST90002089,CD11c on monocyte,2,IVW,61.5826249354946,34.9948140758152,-0.0657941700609072,0.0413697819885575,0.936323567881803,0.863398491729826,1.01540810201606,0.111746473864989,0.563464970064092
ebi-a-GCST90001598,CD4-CD8- T cell Absolute Count,2,IVW,42.714534441609,33.5229303132333,-0.0971009697673972,0.06127195804771,0.907464375040496,0.804773821968423,1.02325842303547,0.113022277724,0.563464970064092
ebi-a-GCST90001786,CD25 on IgD- CD27- B cell,2,IVW,71.8839116771958,62.500206269357,0.0896198616463066,0.0565870228566579,1.09375842514125,0.978934343901301,1.2220507943361,0.113249961034299,0.563464970064092
ebi-a-GCST90001551,Naive CD8+ T cell Absolute Count,1,Wald,31.8146698649161,31.8146698649161,0.259624501992032,0.164779880478088,1.29644318342307,0.938620472850839,1.79067575922271,0.115121763546354,0.56504772158739
ebi-a-GCST90001650,HLA DR+ Natural Killer  %CD3- lymphocyte,3,IVW,266.967149682763,30.6876214321519,-0.0417641760042876,0.0265295836525258,0.959095931740395,0.910499289674828,1.01028635245777,0.115429847573042,0.56504772158739
ebi-a-GCST90001941,CD25 on secreting CD4 regulatory T cell,2,IVW,40.4926806349207,38.5222644748661,-0.0706318382827159,0.0452448969169924,0.931804883871723,0.852730405260956,1.01821201196817,0.118500003212518,0.575436015599989
ebi-a-GCST90001519,CD33+ HLA DR+ CD14- %CD33+ HLA DR+,1,Wald,63.6089622186435,63.6089622186435,-0.0688136189258312,0.0444012148337596,0.933500650719299,0.85569609079322,1.01837962597861,0.121186195206269,0.5838096864302
ebi-a-GCST90001984,HLA DR on CD14- CD16+ monocyte,8,IVW,98.844849665853,31.5151438979822,-0.0282735024298668,0.0183833345768855,0.972122452585902,0.937719103352806,1.00778800329727,0.124049494601589,0.587799174058951
ebi-a-GCST90001942,CD25 on CD39+ secreting CD4 regulatory T cell,2,IVW,35.9862175002365,31.1087224325461,-0.0727764299500549,0.0473356330795728,0.929808684163905,0.847423871597332,1.02020277941547,0.124181801612801,0.587799174058951
ebi-a-GCST90001946,CD33 on CD14+ monocyte,6,IVW,239.186608832649,31.4602954733126,-0.0170189590449589,0.0111119795420151,0.983125045346284,0.961944580169497,1.00477187013916,0.125624479537665,0.587799174058951
ebi-a-GCST90001877,HVEM on naive CD4+ T cell,1,Wald,42.5286148150175,42.5286148150175,-0.082037037037037,0.0538019323671498,0.921237838144559,0.829038383066438,1.02369102777869,0.127309682917636,0.587799174058951
ebi-a-GCST90001952,CD33 on Monocytic Myeloid-Derived Suppressor Cells,4,IVW,258.834537176115,31.8827496979811,-0.0171497377467545,0.0112525941979018,0.982996481936012,0.96155374125471,1.00491739779172,0.127491303379194,0.587799174058951
ebi-a-GCST90001434,Switched memory B cell %lymphocyte,3,IVW,36.1537592506277,32.6206238736633,-0.0835341733894321,0.0550791636223692,0.919859651412024,0.825728432205255,1.02472162189702,0.129362596663454,0.587799174058951
ebi-a-GCST90002098,CD45RA on naive CD4+ T cell,10,IVW,76.1066734719622,33.9979484758775,-0.0279483239185744,0.0184721534011301,0.972438617320031,0.937860797426977,1.00829128059265,0.13028026634166,0.587799174058951
ebi-a-GCST90001517,CD33+ HLA DR+ Absolute Count,1,Wald,90.9746747138397,90.9746747138397,-0.0567489177489178,0.0377242965367965,0.944831269949001,0.87749103610343,1.01733931395764,0.132502375742916,0.587799174058951
ebi-a-GCST90001518,CD33+ HLA DR+ CD14- Absolute Count,1,Wald,92.4877250953194,92.4877250953194,-0.0556793204141227,0.0370132731616671,0.945842399611568,0.879655139006042,1.01700974078755,0.132502375742916,0.587799174058951
ebi-a-GCST90002027,CD4 on CD45RA+ CD4+ T cell,2,IVW,74.3445897608007,40.4283718550459,-0.0556812919822794,0.0370193493852464,0.94584053482065,0.879642928627384,1.01701984770774,0.132552222658911,0.587799174058951
ebi-a-GCST90001995,CX3CR1 on monocyte,3,IVW,148.32806357908,70.581252478482,0.0394053936980368,0.0262061456451226,1.04019208550323,0.988112568726577,1.09501650822838,0.132666370421872,0.587799174058951
ebi-a-GCST90002023,CD4 on Central Memory CD4+ T cell,2,IVW,63.1995313356771,33.4559753775702,-0.060104116870802,0.0400880703158337,0.941666485112318,0.8705093884663,1.01864009846703,0.133795349890839,0.588505633215504
ebi-a-GCST90001408,Naive-mature B cell %B cell,1,Wald,30.8359668538207,30.8359668538207,0.164380994410121,0.110333627537511,1.17866329368443,0.94944951943345,1.46321329511865,0.136262633446155,0.59024792483653
ebi-a-GCST90001417,CD24+ CD27+ B cell %B cell,3,IVW,31.4542981721219,30.826377625259,-0.063792802056248,0.0431864394952248,0.938199372373993,0.86205326018736,1.02107155436272,0.139635725126818,0.59024792483653
ebi-a-GCST90001686,CD28- CD8+ T cell %CD8+ T cell,3,IVW,33.5410564029626,30.6396293086898,0.0875652230255126,0.0594016043420012,1.09151345393118,0.971550605470432,1.22628879381522,0.140448695201456,0.59024792483653
ebi-a-GCST90001648,HLA DR+ Natural Killer Absolute Count,3,IVW,258.495770743682,37.2428069045936,-0.039760945220409,0.0270188173022586,0.961019147915328,0.911450650657382,1.01328338730549,0.141128388771043,0.59024792483653
ebi-a-GCST90001954,CD33 on basophil,7,IVW,170.200279796948,38.7107619301792,-0.0165963060725469,0.011308167819681,0.983540653891859,0.961981253993901,1.00558323131748,0.142202357393616,0.59024792483653
ebi-a-GCST90001759,CD20 on naive-mature B cell,6,IVW,40.3990274994242,30.2950987637732,0.0495963325153647,0.0339728081940056,1.05084681805632,0.98315315083532,1.12320144026479,0.144322172511029,0.59024792483653
ebi-a-GCST90001510,CD25++ CD45RA- CD4 not regulatory T cell Absolute Count,2,IVW,74.7637479665765,53.6500396333794,0.061316282653742,0.0421424610248341,1.06323514384544,0.978941942612813,1.15478653217246,0.145675818598844,0.59024792483653
ebi-a-GCST90001997,CX3CR1 on CD14+ CD16- monocyte,3,IVW,174.862885571919,98.6725038020868,0.0345377333381441,0.0238084356326715,1.03514108696787,0.987946432815789,1.0845902513915,0.146877038449072,0.59024792483653
ebi-a-GCST90002073,SSC-A on monocyte,8,IVW,153.5163811627,34.679012345679,-0.0262714013157248,0.0181509502363754,0.974070689664342,0.940026451914899,1.00934788221158,0.147789306366667,0.59024792483653
ebi-a-GCST90001875,HVEM on CD4+ T cell,1,Wald,57.8389880249621,57.8389880249621,-0.0659689207650273,0.045692281420765,0.936159958974833,0.855964999295598,1.0238683468471,0.148805065228843,0.59024792483653
ebi-a-GCST90001871,HVEM on T cell,1,Wald,52.6249552182424,52.6249552182424,-0.0674430865921788,0.0467133379888268,0.934780920669877,0.852995310594362,1.02440817528006,0.148805065228843,0.59024792483653
ebi-a-GCST90001873,HVEM on Effector Memory CD8+ T cell,1,Wald,52.2620701966103,52.2620701966103,-0.0676083304165208,0.0468277913895695,0.93462646665726,0.852663071807176,1.02446870406248,0.148805065228843,0.59024792483653
ebi-a-GCST90001876,HVEM on Central Memory CD4+ T cell,1,Wald,55.3263304616783,55.3263304616783,-0.0676083304165208,0.0468277913895695,0.93462646665726,0.852663071807176,1.02446870406248,0.148805065228843,0.59024792483653
ebi-a-GCST90001880,HVEM on CD45RA- CD4+ T cell,1,Wald,59.7577537269727,59.7577537269727,-0.0642999334221039,0.0445362849533955,0.937723702668544,0.859339634177791,1.02325751958099,0.148805065228843,0.59024792483653
ebi-a-GCST90001882,HVEM on Central Memory CD8+ T cell,1,Wald,64.6003093772191,64.6003093772191,-0.0624699223803364,0.0432687580853816,0.939441318547217,0.863055147178019,1.02258817861113,0.148805065228843,0.59024792483653
ebi-a-GCST90001524,Granulocytic Myeloid-Derived Suppressor Cells Absolute Count,2,IVW,41.3059582632769,31.5698010154881,-0.0650904682895137,0.0451886757599555,0.936982692321437,0.857563309129224,1.02375714581515,0.149749885378625,0.59024792483653
ebi-a-GCST90001748,CD20 on IgD+ CD38- B cell,4,IVW,38.564858667574,33.9581309617185,0.0707195707606172,0.0494955653867688,1.07328020451134,0.974050881084606,1.18261830030196,0.153059942713439,0.599402485335856
ebi-a-GCST90002111,HLA DR on CD33dim HLA DR+ CD11b-,5,IVW,71.2699066391926,31.6896308394793,-0.0313641215325923,0.0222227987056374,0.969122630405459,0.927816960031772,1.01226719624939,0.15814177534081,0.614523500520793
ebi-a-GCST90001435,Plasma Blast-Plasma Cell %lymphocyte,1,Wald,29.9886621315193,29.9886621315193,0.145896650035638,0.103573770491803,1.15707659804592,0.944492115264056,1.41750919050416,0.158945946592693,0.614523500520793
ebi-a-GCST90001950,CD33 on Granulocytic Myeloid-Derived Suppressor Cells,3,IVW,118.703092150064,30.9789791411844,-0.0216962272013622,0.0155437136096952,0.978537442964706,0.949175177362696,1.00880801576,0.162768689239228,0.622090340646016
ebi-a-GCST90001577,Transitional B cell Absolute Count,1,Wald,33.152740258465,33.152740258465,0.153273142857143,0.109856761904762,1.16564332261166,0.939839549342779,1.44569821146523,0.162952823991296,0.622090340646016
ebi-a-GCST90001654,CD28- CD4-CD8- T cell Absolute Count,2,IVW,42.3069571695344,36.8156869677787,-0.0782709581720322,0.0563419640915416,0.924713833824934,0.828033879808013,1.03268198961312,0.164768155897912,0.625089191437705
ebi-a-GCST90002042,CD45 on CD33+ HLA DR+ CD14-,1,Wald,32.8872430404633,32.8872430404633,0.0967545335085414,0.0699752956636005,1.10158993701394,0.960408037278294,1.26352585799815,0.166758221247221,0.627730707648236
ebi-a-GCST90001392,IgD+ CD38+ B cell Absolute Count,2,IVW,33.0257053086255,32.1159115163981,0.148910082708248,0.107892168191343,1.16056862932924,0.939358045869719,1.43387236560695,0.167532742403648,0.627730707648236
ebi-a-GCST90001543,Effector Memory CD4+ T cell %CD4+ T cell,2,IVW,37.7892424704115,35.893372883429,0.0683134073360057,0.0499039550506251,1.07070082139202,0.970932484957211,1.18072087059695,0.171031267057502,0.63539409500401
ebi-a-GCST90001415,IgD+ CD24- B cell %B cell,1,Wald,30.3454218475278,30.3454218475278,0.0733275362318841,0.0537710144927536,1.07608293534976,0.968444936491758,1.19568438030738,0.172661981999882,0.63539409500401
ebi-a-GCST90001597,CD8dim T cell %T cell,2,IVW,60.1359307521249,57.4661810613944,0.0904972242611461,0.0663702395935808,1.09471846898484,0.961184937900196,1.24680327279634,0.172718328954962,0.63539409500401
ebi-a-GCST90001994,CX3CR1 on CD14- CD16-,3,IVW,110.611976017628,34.34524442456,0.0594493246014825,0.0439141324458364,1.06125198024984,0.973728876480315,1.15664205179498,0.17581202391939,0.64065669755147
ebi-a-GCST90001757,CD20 on IgD- CD38dim B cell,7,IVW,49.8594429290083,30.7545114297833,0.04303056531293,0.031904317422819,1.0439698036267,0.98068703498463,1.11133614701192,0.177421134906608,0.64065669755147
ebi-a-GCST90001612,CD8dim T cell %leukocyte,2,IVW,52.2256216721135,52.186000316301,0.0946082526669392,0.0701753170220306,1.09922815107142,0.957973303129796,1.26131127470906,0.177603731758095,0.64065669755147
ebi-a-GCST90002014,CCR2 on CD62L+ myeloid Dendritic Cell,3,IVW,81.7925208299941,55.0254659976268,0.0388773937836407,0.0288881839591817,1.03964300914002,0.982413041262756,1.10020687944494,0.17837064561153,0.64065669755147
ebi-a-GCST90002019,CD14 on Monocytic Myeloid-Derived Suppressor Cells,1,Wald,30.1700264725232,30.1700264725232,0.062507224563516,0.0466122817579771,1.06450214945347,0.971559421168926,1.16633609998625,0.179919374867873,0.641149220337413
ebi-a-GCST90001533,Basophil %CD33dim HLA DR- CD66b-,3,IVW,91.1018044461425,30.4870990278588,-0.0311293374562739,0.0232508445692508,0.969350191679915,0.92616674272187,1.01454711205503,0.180620291067047,0.641149220337413
ebi-a-GCST90002101,CD45RA on Terminally Differentiated CD8+ T cell,1,Wald,38.8028304481252,38.8028304481252,0.109013942680093,0.0816502711076685,1.11517789880174,0.950259105739983,1.3087185784002,0.181832935697386,0.641701116094846
ebi-a-GCST90001562,CD45RA+ CD8+ T cell %T cell,3,IVW,35.8391572571697,32.0213287320685,-0.0637422594217668,0.0481195152495323,0.938246792640303,0.853801532869008,1.03104411272459,0.18528213663029,0.648397693328382
ebi-a-GCST90001785,CD25 on IgD- CD24- B cell,2,IVW,63.0920790513286,41.3215342053446,0.104257177672674,0.0789944784178969,1.10988585607601,0.950685476828656,1.29574569459799,0.186900681049519,0.648397693328382
ebi-a-GCST90001401,IgD- CD27- B cell Absolute Count,2,IVW,75.3932960216212,30.7434279815847,0.061052559551855,0.0462624411285123,1.06295478114595,0.970812601133409,1.16384239908086,0.186935084567491,0.648397693328382
ebi-a-GCST90001762,CD20 on IgD+ B cell,5,IVW,44.1011295073801,32.0184201610332,0.0461017079673282,0.0351505796836007,1.04718091218284,0.977464379483639,1.12186989711008,0.189672347232896,0.654154061195273
ebi-a-GCST90001460,Plasmacytoid Dendritic Cell Absolute Count,2,IVW,52.8106294706121,51.2951600738575,0.0685981707078933,0.0528664171943492,1.07100576118398,0.965586097589988,1.18793481322092,0.194433226170771,0.665801416489808
ebi-a-GCST90002033,CD39 on granulocyte,2,IVW,33.766668420733,30.0664847105049,-0.100524588173038,0.077736106519362,0.904362875508517,0.776555350459681,1.05320529967876,0.195958553070212,0.665801416489808
ebi-a-GCST90001878,HVEM on Effector Memory CD4+ T cell,1,Wald,53.8599753626941,53.8599753626941,-0.0599722414989591,0.0464163775156142,0.941790675918869,0.85989211830943,1.03148948381051,0.196340121172447,0.665801416489808
ebi-a-GCST90002074,SSC-A on CD14+ monocyte,6,IVW,150.884236168534,43.6902346359995,-0.0288493741918855,0.0224293659954964,0.971562795876948,0.92977660483651,1.01522694959421,0.19836201433035,0.666368476588003
ebi-a-GCST90001496,CD39+ secreting CD4 regulatory T cell %secreting CD4 regulatory T cell,7,IVW,94.593761081946,31.1210882217083,-0.0437054742659553,0.0342081029662163,0.957235846549574,0.895159507353703,1.02361697372603,0.201378105924444,0.666368476588003
ebi-a-GCST90001424,IgD+ B cell %Lymphocyte,2,IVW,46.0118165166482,38.6926170640621,-0.107849427441036,0.0845150020567472,0.897762764690686,0.760713225269851,1.05950304910127,0.201920868709758,0.666368476588003
ebi-a-GCST90001658,CD39+ CD4+ T cell %T cell,6,IVW,114.03826076214,31.3850300128052,-0.0410467913842377,0.03219088731129,0.959784219264902,0.901098296225861,1.02229218655524,0.202271749860695,0.666368476588003
ebi-a-GCST90001433,IgD- CD27- B cell %lymphocyte,2,IVW,88.9899036572507,31.8115228750839,0.0589729741650214,0.046361256140992,1.06074657279094,0.968608195496508,1.16164956782238,0.203361958290463,0.666368476588003
ebi-a-GCST90001687,CD28- CD8+ T cell Absolute Count,3,IVW,35.248229084974,31.7367583836977,0.0728100675483344,0.0572516138124865,1.0755262401784,0.961363109865188,1.2032463919637,0.203459924995504,0.666368476588003
ebi-a-GCST90001497,CD39+ secreting CD4 regulatory T cell %CD4 regulatory T cell,7,IVW,91.8668292489417,33.1509662329096,-0.0440815946017194,0.0347181545935765,0.956875878381482,0.893928774463365,1.02425548073221,0.204191987883638,0.666368476588003
ebi-a-GCST90001745,CD20 on CD24+ CD27+ B cell,5,IVW,48.2338687610842,30.7823374237875,0.0485750425199242,0.0385830723994183,1.04977414656187,0.973314736035854,1.13223987882693,0.208040120754706,0.675296006941745
ebi-a-GCST90001606,CD4+ T cell %leukocyte,1,Wald,31.0325481759128,31.0325481759128,-0.162789818548387,0.130491683467742,0.849769775491037,0.657997913821979,1.09743307109246,0.212210166920457,0.678324386592281
ebi-a-GCST90001463,CD62L- Dendritic Cell %Dendritic Cell,3,IVW,261.170101999356,30.2975269588636,0.0324694310484963,0.0261218478608655,1.03300231486365,0.981444914374313,1.08726813587286,0.213868198026233,0.678324386592281
ebi-a-GCST90001961,CD25 on CD39+ CD4+ T cell,6,IVW,202.909499479807,30.9376323763236,-0.0216636068514636,0.0174316554163234,0.978569363719115,0.945700220814557,1.01258091997148,0.213951153058171,0.678324386592281
ebi-a-GCST90001508,CD25++ CD45RA+ CD4 not regulatory T cell %CD4+ T cell,5,IVW,65.7299291693697,33.6853620662512,-0.0266443093360935,0.0214566602811187,0.973707518610668,0.933607314339049,1.0155301026858,0.214320190868522,0.678324386592281
ebi-a-GCST90001805,CD27 on memory B cell,8,IVW,99.5581753224669,30.8786049049385,-0.0281329574624832,0.022667354326539,0.972259089105856,0.930009040473813,1.01642854554118,0.214560596747476,0.678324386592281
ebi-a-GCST90001509,CD25++ CD45RA+ CD4 not regulatory T cell %T cell,5,IVW,57.0740374259863,29.883525297806,-0.0276931218857958,0.0225275773413437,0.972686817301146,0.930673116481845,1.01659715725751,0.218959828770944,0.683774204478288
ebi-a-GCST90002007,HLA DR on CD14+ CD16+ monocyte,6,IVW,127.114055103661,62.3819332977364,-0.0273721049105732,0.0222838621236631,0.97299911640505,0.931416740911357,1.01643790468987,0.219320275391431,0.683774204478288
ebi-a-GCST90001910,CD45 on B cell,2,IVW,32.5716824383761,30.4111434674029,0.0903761239055884,0.0736308249355631,1.09458590621587,0.947488676549588,1.26451992064912,0.219663871290389,0.683774204478288
ebi-a-GCST90001908,CCR7 on naive CD8+ T cell,2,IVW,42.4247200027437,31.1470604347426,0.067986309917489,0.0560236370541449,1.07035065518969,0.959042374725236,1.1945775862023,0.224927622408226,0.689491193763056
ebi-a-GCST90001481,Resting CD4 regulatory T cell %CD4 regulatory T cell,11,IVW,70.3079395889459,30.8052241625275,-0.0213735746420683,0.0176653450897798,0.978853221515683,0.945541356947381,1.01333867866443,0.226311323145826,0.689491193763056
ebi-a-GCST90001904,CD86 on CD62L+ myeloid Dendritic Cell,1,Wald,31.5528392725177,31.5528392725177,-0.0422690391459075,0.0349594306049822,0.958611841765057,0.895127132658764,1.02659904905654,0.226628916792518,0.689491193763056
ebi-a-GCST90001953,CD33 on CD33dim HLA DR-,6,IVW,180.788599474347,40.7708311640983,-0.0135522407384738,0.0112111201374961,0.986539177436367,0.965097606420897,1.0084571157794,0.226731509362415,0.689491193763056
ebi-a-GCST90002046,CD45 on CD33- HLA DR+,2,IVW,55.532090500837,38.0343100118838,0.0397265372699619,0.0328955991493324,1.04052619014996,0.975554904495813,1.10982451874152,0.227179964996065,0.689491193763056
ebi-a-GCST90002059,CD8 on Natural Killer T,2,IVW,43.4819185183586,36.3062231167071,-0.0658990786712563,0.0553936131408519,0.936225344629782,0.839901580208857,1.04359596002807,0.23418351088565,0.707210901032783
ebi-a-GCST90001639,CD3- lymphocyte Absolute Count,1,Wald,35.5884843649394,35.5884843649394,-0.0735578713968958,0.062130155210643,0.92908237694071,0.822560719793935,1.04939859437738,0.236440029645835,0.710490584133771
ebi-a-GCST90001541,Naive CD4+ T cell %CD4+ T cell,4,IVW,36.9412867503096,32.6979297334198,-0.05980589606906,0.0507755612079888,0.941947351524504,0.852718330857266,1.04051335703318,0.238857186371179,0.710794826616761
ebi-a-GCST90001474,Plasmacytoid Dendritic Cell %Dendritic Cell,2,IVW,241.411158765754,40.45577285247,-0.0393478978377992,0.0334084544686133,0.961416176349145,0.900478969761319,1.02647712515797,0.238883269571366,0.710794826616761
ebi-a-GCST90002035,CD80 on myeloid Dendritic Cell,4,IVW,80.7906793199624,51.0204081632653,0.043320269365558,0.03693972510897,1.04427228972324,0.971337208035452,1.12268386927067,0.240904688372145,0.713312906545814
ebi-a-GCST90001439,IgD+ CD24+ B cell %lymphocyte,2,IVW,56.8200433961322,34.9351453883602,-0.0913226737402693,0.0813132464006445,0.912723151585391,0.778258430808371,1.07042020807237,0.261396244513191,0.770230681648091
